Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023],2024 [YR2024]
Pakistan,PAK,Statistical performance indicators (SPI): Pillar 2 data services score (scale 0-100),IQ.SPI.PIL2,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.0666666666667,59.2,60.9666666666666,60.9666666666666,61.8666666666667,61.8666666666667,61.9333333333333,61.9333333333333,61.9666666666667
Pakistan,PAK,Statistical performance indicators (SPI): Pillar 3 data products score  (scale 0-100),IQ.SPI.PIL3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.525,64.81875,66.79375,66.5875,69.9625,66.03125,68.44375,67.675,66.9875,65.2625,63.2625,64.75,67.225,74.30625,73.29375,80.49375,86.825,82.88125,81.2125,77.83125
Pakistan,PAK,Statistical performance indicators (SPI): Pillar 4 data sources score (scale 0-100),IQ.SPI.PIL4,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,38.8,41.8,41.0166666666667,40.7666666666667,40.7666666666667,42.1916666666667,48.0083333333333,51.4083333333333,51.4083333333333,50.5083333333333
Pakistan,PAK,Statistical performance indicators (SPI): Pillar 5 data infrastructure score (scale 0-100),IQ.SPI.PIL5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,35,30,35,30,30,55,60,60,60
Pakistan,PAK,"Stocks traded, total value (% of GDP)",CM.MKT.TRAD.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.78170414354159,16.9186846656237,14.454795451096,33.0680078518054,31.1603373273478,12.8186944453661,..,..,106.108737753115,96.0248673748488,77.1171814026978,54.2148845073758,20.9095579563237,9.39122884760911,5.92426028296211,4.17973151590558,4.78835123488181,0.217623917321171,0.19886475392444,..,..,..,..,..,6.42189925542269,5.98543574687723,2.03194643554407,2.60784853210361,5.33731463614599
Pakistan,PAK,"Stocks traded, total value (current US$)",CM.MKT.TRAD.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5560590000,10562900000,8989720000,20824200000,30999800000,12452800000,..,..,140292780000,139436330000,124830650000,99831760000,42279910000,17593320000,11653590000,9637900000,11976000000,562900000,539700000,..,..,..,..,..,19293030000,20860240000,7617570000,8780270000,19831860000
Pakistan,PAK,"Stocks traded, turnover ratio of domestic shares (%)",CM.MKT.TRNR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.335132827999399,0.46875725181392,1.68312152917633,47.6875697871267,89.4757617751997,165.904540094231,297.157453123662,467.949763004559,253.962556593384,..,..,307.689092134487,307.689097845237,277.979146884815,143.199026785908,181.038955144378,55.173992645274,30.6615486863272,29.5932225351749,..,..,..,..,..,..,..,..,38.3723,48.4035,26.5292,27.2208,38.0843
Pakistan,PAK,Subsidies and other transfers (% of expense),GC.XPN.TRFT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Subsidies and other transfers (current LCU),GC.XPN.TRFT.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.95,6.87,6.98,6.8,6.98,7.03,7.01,6.86,6.86,6.76,6.34,6.26,6.43,5.82,6.33,6.41,6.39,6.37,6.22,6.09,5.43,5.64,..,..,..
Pakistan,PAK,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.56,3.41,3.55,3.5,3.57,3.74,3.8,3.71,3.74,3.7,3.3,3.3,3.54,3.04,3.43,3.48,3.46,3.46,3.42,3.35,3.09,3.16,..,..,..
Pakistan,PAK,"Suicide mortality rate, male (per 100,000 male population)",SH.STA.SUIC.MA.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,10.12,10.12,10.2,9.91,10.19,10.13,10.03,9.84,9.82,9.66,9.23,9.06,9.18,8.47,9.1,9.2,9.18,9.16,8.91,8.72,7.68,8.02,..,..,..
Pakistan,PAK,Surface area (sq. km),AG.SRF.TOTL.K2,..,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,796100,..
Pakistan,PAK,"Survey mean consumption or income per capita, bottom 40% of population (2021 PPP $ per day)",SI.SPR.PC40,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.89,..,..,..,..,3.09,..,..,..,..,..,..
Pakistan,PAK,"Survey mean consumption or income per capita, total population (2021 PPP $ per day)",SI.SPR.PCAP,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.1,..,..,..,..,5.43,..,..,..,..,..,..
Pakistan,PAK,"Survival to age 65, female (% of cohort)",SP.DYN.TO65.FE.ZS,31.925554,33.01079,34.329327,35.959921,38.122666,39.25998,41.758823,43.765675,45.458106,46.860551,48.126644,44.818499,50.008653,50.685312,51.227104,52.293055,53.212242,54.382355,55.855234,57.386172,58.886558,60.254751,61.343513,61.944851,62.16354,62.067107,61.967467,61.927687,62.115335,62.298453,62.500719,62.398978,62.097659,61.800099,61.781847,61.750897,62.022123,62.355013,63.145718,63.890761,64.58298,65.219374,65.848963,66.479309,67.179471,66.118642,68.862808,69.578804,70.189131,70.618218,71.01146,71.438858,71.802817,72.170343,72.585115,72.987034,73.460173,73.878321,74.268941,74.655715,72.953864,72.150468,75.735977,76.084198,..
Pakistan,PAK,"Survival to age 65, male (% of cohort)",SP.DYN.TO65.MA.ZS,38.567699,39.727966,40.920708,42.092651,43.317523,44.430888,46.249554,47.599834,48.882008,49.832794,50.690579,40.093768,51.641181,51.738941,51.640539,52.07698,52.33664,52.669146,53.418629,53.965337,54.71907,55.506492,56.355147,56.980527,57.460219,57.771142,57.829872,57.687856,57.683223,57.793066,58.007819,58.225826,58.562663,58.769014,58.772678,58.626792,58.645571,58.489563,59.419493,59.924899,60.353578,60.758783,61.101062,61.325564,61.446123,59.9365,61.491191,61.329883,61.282255,61.451842,61.515598,61.905625,62.158745,62.489994,62.769244,63.146451,63.596822,64.01289,64.372732,64.70703,61.476148,61.458503,65.595959,65.909952,..
Pakistan,PAK,"Tariff rate, applied, simple mean, all products (%)",TM.TAX.MRCH.SM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.26,..,..,45.83,24.54,24.05,20.34,17.37,16.98,16.17,14.72,14.86,14.97,14.06,14.72,14.79,14.39,14.14,14.65,13.63,12.73,12.55,..,12.58,12.55,11.7,11.65,10.97,..,..
Pakistan,PAK,"Tariff rate, applied, simple mean, manufactured products (%)",TM.TAX.MANF.SM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.29,..,..,46.51,24.77,24.21,20.63,17.49,17.12,16.36,14.74,14.89,14.99,14.22,14.78,14.87,14.46,14.28,14.74,13.9,13.02,12.71,..,12.81,12.8,12.04,11.96,11.23,..,..
Pakistan,PAK,"Tariff rate, applied, simple mean, primary products (%)",TM.TAX.TCOM.SM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.27,..,..,41.27,23,22.98,18.37,16.57,16.13,14.92,14.6,14.69,14.89,12.99,14.37,14.31,13.99,13.29,14.08,11.86,10.84,11.56,..,11.08,10.83,9.01,9.21,8.84,..,..
Pakistan,PAK,"Tariff rate, applied, weighted mean, all products (%)",TM.TAX.MRCH.WM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.94,..,..,40.69,23.13,23.12,20.62,17.39,16.71,13.02,13,12.71,12.11,9.5,9.88,10.2,9.02,9.02,9.41,8.92,9.58,10.09,..,9.45,8.69,8.67,9.03,7.61,..,..
Pakistan,PAK,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.37,..,..,44.38,26.41,26.06,22.45,19.01,18.55,15.9,14.66,14.57,13.26,11.81,12.12,13.01,11.85,11.92,12.62,11.12,11.49,11.74,..,12.02,11.24,10.99,11.65,10.51,..,..
Pakistan,PAK,"Tariff rate, applied, weighted mean, primary products (%)",TM.TAX.TCOM.WM.AR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.4,..,..,36.78,19.26,19.69,18.97,15.87,14.87,9.35,10.97,10.65,10.71,7.47,7.44,7.6,6.65,6.64,6.65,6.74,7.07,7.69,..,5.76,5.22,5.68,5.55,4.95,..,..
Pakistan,PAK,"Tariff rate, most favored nation, simple mean, all products (%)",TM.TAX.MRCH.SM.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51.25,..,..,47.45,25.46,25.16,20.24,17.53,17.26,16.54,14.37,14.37,14.11,13.45,13.91,13.91,13.91,13.56,13.55,13.39,12.38,12.16,..,12.18,12.21,11.44,11.38,10.42,..,..
Pakistan,PAK,"Tariff rate, most favored nation, simple mean, manufactured products (%)",TM.TAX.MANF.SM.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53.14,..,..,48.77,25.71,25.35,20.91,17.83,17.58,17.09,14.74,14.75,14.53,14.02,14.3,14.33,14.33,14.18,14.16,14.07,12.92,12.51,..,12.54,12.51,11.75,11.62,10.5,..,..
Pakistan,PAK,"Tariff rate, most favored nation, simple mean, primary products (%)",TM.TAX.TCOM.SM.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.95,..,..,43.04,24.58,24.49,17.93,16.51,16.18,14.7,13.18,13.13,12.72,11.6,12.66,12.53,12.56,11.84,11.85,11.48,10.86,11.22,..,11.23,11.44,10.64,10.76,10.25,..,..
Pakistan,PAK,"Tariff rate, most favored nation, weighted mean, all products (%)",TM.TAX.MRCH.WM.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,44.95,..,..,40.69,23.13,23.12,20.62,17.39,16.72,13.02,13.01,12.77,12.23,9.7,9.88,10.2,9.74,9.79,9.41,9.91,10.66,11.32,..,10.57,9.82,9.54,9.9,8.07,..,..
Pakistan,PAK,"Tariff rate, most favored nation, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,50.37,..,..,44.38,26.41,26.06,22.45,19.01,18.56,15.9,14.66,14.63,13.4,12.19,12.12,13.01,13.1,13.34,12.62,12.75,13.08,13.4,..,13.49,12.74,12.2,12.81,11.23,..,..
Pakistan,PAK,"Tariff rate, most favored nation, weighted mean, primary products (%)",TM.TAX.TCOM.WM.FN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.4,..,..,36.78,19.26,19.69,18.97,15.87,14.89,9.35,10.99,10.71,10.8,7.51,7.44,7.6,6.93,6.87,6.65,7.09,7.48,8.28,..,6.38,5.85,6.11,6.04,5.16,..,..
Pakistan,PAK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Tax revenue (current LCU),GC.TAX.TOTL.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Taxes less subsidies on products (constant LCU),NY.TAX.NIND.KN,84803493002,103458170423,109728469952,116778042754,143556355199,172915417140,181212180379,222869160208,244728249609,237297533485,287476443959,294196982846,287095371057,308175021514,244918777206,235392222503,302233939074,310669225932,346056019189,294023766299,432418455208,525951800137,516373312485,550911334060,632666380414,623486294422,609785409433,687158251440,814138421129,864629107181,894074782788,934553916500,1017053783200,1006869042200,991176226800,1031603413200,919242163000,860593296900,787758541900,762158121400,832949000000,865497000000,883298000000,970369000000,1071191000000,1011873000000,1152843000000,1059412000000,551010000000,1144869000000,978177000000,875137000000,858703000000,1030246000000,1225391000000,1391828000000,2216844000000,2261421000000,2418391000000,2268063000000,2123681000000,2519134000000,2126673000000,2039163000000,2282789000000
Pakistan,PAK,Taxes less subsidies on products (current LCU),NY.TAX.NIND.CN,1028000000,1263000000,1386000000,1563000000,1841000000,2033000000,2275000000,2924000000,2754000000,3364000000,4404000000,4785000000,4889000000,6078000000,6412000000,7626000000,10628000000,13766000000,16494000000,17071000000,23926000000,30365000000,32006000000,35975000000,45453000000,47093000000,48213000000,57048000000,74364000000,86607000000,96092000000,112226000000,133442000000,141500000000,160239000000,193945000000,190282000000,201732000000,196772000000,202436000000,276138000000,299581000000,319225000000,363107000000,413261000000,408222000000,500383000000,504020000000,282517000000,657442000000,618449000000,628887000000,684989000000,882316000000,1139908000000,1353332000000,2216844000000,2377849000000,2675644000000,2688237000000,2793533000000,3582216000000,3352388000000,4086566000000,5553022000000
Pakistan,PAK,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,215875682.48635,265224695.50609,291054178.916422,328223435.531289,386602267.954641,426921461.570769,477740445.191096,614027719.445611,578328433.431331,706425871.48257,924821503.569929,1004829903.40193,841914930.256587,574860493.710394,647676767.676768,770303030.30303,1073535353.53535,1390505050.50505,1666060606.06061,1724343434.34343,2416767676.76768,3067171717.17172,3033744075.82938,2832677165.35433,3372885129.11843,3106398416.88654,2989026658.4005,3323507136.61521,4236058103.10453,4519807210.83739,4491749637.73197,5016998857.80193,5384967119.4655,5464338433.70435,5326723952.57617,6302547975.09788,5682879936.685,5186649260.5955,4570279202.96739,4338506274.8955,5337289200.28993,5145671590.51872,5183907112.69893,6199539013.14666,7178408893.52093,6877333315.36316,8359696340.92147,8312470519.93759,4516911417.90508,8375238699.4368,7369871917.27007,7349484551.96165,7667186726.67555,9113324422.00023,11067227737.55,13342270691.7379,21245767546.7241,22686795718.3348,24314284567.2133,19696625873.4561,17653378940.6745,22359353819.9327,18854154298.9265,16448025499.4574,19615253536.4267
Pakistan,PAK,Taxes on exports (% of tax revenue),GC.TAX.EXPT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Taxes on exports (current LCU),GC.TAX.EXPT.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Taxes on goods and services (% of revenue),GC.TAX.GSRV.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Taxes on goods and services (% value added of industry and services),GC.TAX.GSRV.VA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,"Taxes on income, profits and capital gains (% of total taxes)",GC.TAX.YPKG.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,"Taxes on income, profits and capital gains (current LCU)",GC.TAX.YPKG.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Taxes on international trade (% of revenue),GC.TAX.INTT.RV.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,Taxes on international trade (current LCU),GC.TAX.INTT.CN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Pakistan,PAK,"Technical cooperation grants (BoP, current US$)",BX.GRT.TECH.CD.WD,1390000,2040000,3880000,3400000,4700000,4140000,17970000,18050000,12450000,24010000,23950000,24160000,13130000,12700000,19820000,25050000,24810000,27020000,29740000,43390000,117740000,157620000,144300000,142390000,147830000,169360000,217120000,231040000,266810000,269900000,315850000,315030000,318280000,268930000,177980000,178280000,153920000,129220000,118550000,99470000,71660000,86230000,199050000,138130000,128660000,185160000,209220000,166227346,205220040,153279926,237210000,210439095,228387267,261714268,240311202,245289823,279416674,275937153,190492041,219172685,208539805,231020402,190417734,219895378,..
Pakistan,PAK,Technicians in R&D (per million people),SP.POP.TECH.RD.P6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13.34529,..,..,..,..,..,..,..,40.36705,..,66.22445,..,62.62904,..,56.20154,..,68.38306,..,67.44324,..,31.79799,..,..,..,..,..,..,..
Pakistan,PAK,Teenage mothers (% of women ages 15-19 who have had children or are currently pregnant),SP.MTR.1519.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,15.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.1,..,..,..,..,..,7.9,..,..,..,..,8.1,..,..,..,..,..,..
Pakistan,PAK,Terms of trade adjustment (constant LCU),NY.TTF.GNFS.KN,430526743931.324,342592061715.085,366787949147.529,466262550257.797,495172475634.958,445314995530.935,593136857993.774,608293441546.192,900871894799.603,692524529197.273,1301235249707.63,1134831984648.73,850555372043.167,959490416234.339,856084571106.079,462855490359.647,499241240274.648,551902924949.304,551891422625.034,761197320742.372,815945146638.804,548227846634.012,407358952866.074,508672120192.429,558975521603.613,540599647644.908,661541247479.851,860659529015.806,816355950749.286,789641184423.367,812019737004.822,789478698174.421,1036080713317.03,987141013305.613,1061394252852.4,1218400027644.58,1298479378376.45,1239681868750.15,1685299082642.64,1458987950870.34,949404673956.572,887560335754.188,1000009121322.53,922787195255.855,782160060598.316,693921706965.68,346990488337.245,234273078198.563,-134000998068.252,-50884386422.374,-55588175286.3623,30748100592.5547,-137934396038.351,-216465644834.734,-187682898064.754,-172769915203.73,0,32961948758.0381,18024602651.7114,77003617121.2598,219944209562.176,277431455653.573,209596518065.715,1186640483637.99,1767836199859.65
